,PolNum,tarif
5259,200332879,1035.9627631588437
5260,200332880,1236.33460623662
5261,200332881,834.4602564524141
5262,200332883,957.7600787766188
5263,200332884,1537.4356633577304
5264,200332885,1564.260192758637
5265,200332886,1078.1258078039011
5266,200332887,1119.996262039016
5267,200332888,784.9249956552428
5268,200332890,753.5152275466621
5269,200332891,1410.0640289794235
5270,200332892,615.9272064414621
5271,200332893,1052.186351861236
5272,200332894,845.6420674208497
5273,200332896,1541.131915131963
5274,200332897,1617.4649735995997
5275,200332898,954.3697585891472
5276,200332899,709.2019003457682
5277,200332900,1187.9258407396057
5278,200332902,522.3042443394304
5279,200332904,1008.5029600576567
5280,200332905,1284.1518118226797
5281,200332906,931.4771200410415
5282,200332907,849.8260197697546
5283,200332908,473.03019008387264
5284,200332909,1239.6289157373903
5285,200332911,286.3528453358133
5286,200332912,1399.39619368007
5287,200332913,1067.5449760024562
5288,200332914,863.4644425487315
5289,200332916,1310.081965950557
5290,200332917,775.4763208615216
5291,200332919,672.7473134914825
5292,200332920,324.8100812463919
5293,200332921,363.53248331934367
5294,200332922,715.7405682753147
5295,200332924,1175.3888497377122
5296,200332925,823.7307225692799
5297,200332929,1192.5403659777846
5298,200332930,1481.6904326845238
5299,200332931,761.4873404819992
5300,200332932,1639.7123579430395
5301,200332933,1254.4555237865843
5302,200332934,947.5123535016239
5303,200332935,1532.2355499615485
5304,200332936,1131.7464195553732
5305,200332937,936.6089204355518
5306,200332938,784.8220554491703
5307,200332939,612.5742504032764
5308,200332941,979.1748630774972
5309,200332944,1596.4199882142368
5310,200332945,1484.499199554234
5311,200332946,775.7793731573834
5312,200332947,1167.9875646610806
5313,200332948,1131.3478456031794
5314,200332949,962.3839324174976
5315,200332950,730.5048640135404
5316,200332951,1507.1029746409538
5317,200332952,1034.773185084299
5318,200332953,1154.9946633193524
5319,200332954,979.005856021557
5320,200332955,532.1908491419571
5321,200332958,1012.6583357893268
5322,200332959,946.1912910454658
5323,200332962,1220.1328999638606
5324,200332963,1525.3591269403832
5325,200332964,1418.486554262619
5326,200332965,415.0911181219785
5327,200332968,1014.4811143608335
5328,200332969,1238.8171806837156
5329,200332971,857.1635604206319
5330,200332972,1235.4555663500992
5331,200332973,851.5860566471405
5332,200332974,1381.2979873467416
5333,200332975,942.5028234434534
5334,200332976,1166.6354538544658
5335,200332977,1282.560324773008
5336,200332979,1040.8677477907665
5337,200332980,809.6734496398915
5338,200332985,1240.2076945718084
5339,200332987,1386.9194912666019
5340,200332988,903.7056761993492
5341,200332989,807.9359736249122
5342,200332991,1496.1188917747052
5343,200332992,493.17843028598924
5344,200332994,804.7566455418433
5345,200332995,621.61240427044
5346,200332998,634.089637262901
5347,200333002,613.8969257683932
5348,200333003,914.2606884993887
5349,200333004,600.1517334891356
5350,200333005,653.9749338057599
5351,200333009,883.1685009014769
5352,200333010,912.4168065836496
5353,200333014,1177.0100491711887
5354,200333016,1385.0608462723114
5355,200333017,743.8397000393347
5356,200333018,907.302855227629
5357,200333019,1082.3818799807495
5358,200333020,1551.621514041006
5359,200333021,534.1823680250585
5360,200333022,736.9981271357709
5361,200333023,1390.5649947875706
5362,200333026,1373.1870326835724
5363,200333027,607.407109852885
5364,200333028,1154.9126919447724
5365,200333029,1529.3211481271685
5366,200333030,770.6177829229492
5367,200333031,1111.1129518765172
5368,200333032,816.3005862609313
5369,200333033,1118.5688210382586
5370,200333034,748.3067258061008
5371,200333036,773.9031839571344
5372,200333037,797.776523582879
5373,200333038,959.7794720608003
5374,200333039,1082.0402130560806
5375,200333040,607.141239054229
5376,200333041,1182.889176059102
5377,200333042,353.6957047392492
5378,200333043,1087.5540013221284
5379,200333044,557.4849790863786
5380,200333045,797.4928970508649
5381,200333046,1039.121470827122
5382,200333047,1101.9074922202888
5383,200333048,1356.8788643146295
5384,200333049,645.551564763735
5385,200333050,1358.4736369211882
5386,200333051,1426.3379820587884
5387,200333052,764.8663891095872
5388,200333053,1565.6418913846142
5389,200333054,1135.278343038188
5390,200333055,1013.7772832164752
5391,200333056,685.0283864138604
5392,200333057,1525.9499765348119
5393,200333058,1010.6681432339518
5394,200333059,541.8094561488657
5395,200333061,899.1624338022948
5396,200333062,1096.1389738364328
5397,200333063,1398.8528886534336
5398,200333065,382.4096150023534
5399,200333066,420.9627716371596
5400,200333067,523.711137515793
5401,200333068,1575.3737226020023
5402,200333069,725.9913818508791
5403,200333070,1432.537384161578
5404,200333071,917.3877492207267
5405,200333072,729.3162436419482
5406,200333073,1654.8369247702315
5407,200333074,1443.8364340326339
5408,200333075,1004.2791554026818
5409,200333076,1304.24239997601
5410,200333080,1013.7948291522612
5411,200333082,1120.181312605489
5412,200333083,910.1698005504718
5413,200333084,1353.3547905948492
5414,200333086,1591.8704233775966
5415,200333087,383.59335373296193
5416,200333088,1159.0354878292808
5417,200333090,539.201001242277
5418,200333091,955.7297951388143
5419,200333095,845.0543121199645
5420,200333097,1043.0705413970568
5421,200333098,623.3339084919377
5422,200333099,1407.7757895955403
5423,200333101,783.8196860272424
5424,200333103,818.2016903177966
5425,200333104,740.5157298390727
5426,200333106,1493.9790480090226
5427,200333107,496.3700328749948
5428,200333108,743.9843123309346
5429,200333109,484.6768561522568
5430,200333110,787.3347631944356
5431,200333112,1443.9971648935964
5432,200333113,1019.9538339721983
5433,200333115,1555.2405828315643
5434,200333116,738.2418948927323
5435,200333117,1456.514737624301
5436,200333119,1294.2661693285763
5437,200333120,861.5813102975596
5438,200333121,1509.5679726915985
5439,200333122,415.09359740464913
5440,200333125,553.6031783406776
5441,200333126,1140.9481251511172
5442,200333127,839.10381188823
5443,200333128,1179.5988208551253
5444,200333129,710.0271283918124
5445,200333131,884.9509430145882
5446,200333132,807.6660332263755
5447,200333134,992.4255087159248
5448,200333135,757.2906509694354
5449,200333136,1278.0047299686323
5450,200333137,1268.0223469554662
5451,200333138,798.7378264422606
5452,200333140,874.3893181579566
5453,200333141,676.9686815165078
5454,200333142,1034.7944739998054
5455,200333143,933.2259902694232
5456,200333145,850.2042584772818
5457,200333146,1044.6737761085428
5458,200333147,1193.0548279539119
5459,200333148,806.0001296944054
5460,200333149,694.7788419971133
5461,200333151,678.3539830500994
5462,200333154,1199.5610199533498
5463,200333155,368.05192814451385
5464,200333156,1383.946991463172
5465,200333157,880.943147167796
5466,200333158,800.7235949233449
5467,200333159,755.2213740364404
5468,200333160,756.2173494275435
5469,200333163,451.0535194505142
5470,200333168,1191.8022854770861
5471,200333170,1001.8800993745879
5472,200333171,1092.1028649125058
5473,200333173,1283.7237855770973
5474,200333175,902.6299668070774
5475,200333176,577.9675710089314
5476,200333177,1451.8904271339013
5477,200333178,829.8152798333695
5478,200333179,1060.7026042309037
5479,200333180,1643.8722996188635
5480,200333182,391.8598297261926
5481,200333184,1238.2116431921481
5482,200333185,1139.908001822091
5483,200333186,1534.4152099410148
5484,200333187,1428.9597242923305
5485,200333189,463.9017081044538
5486,200333190,430.25571486824526
5487,200333191,842.4249299385539
5488,200333192,1181.078066269203
5489,200333193,1516.1126315023714
5490,200333194,1328.3005063619598
5491,200333195,1458.6245150291875
5492,200333197,769.32818121257
5493,200333199,424.843571582056
5494,200333200,1389.6228937615126
5495,200333202,1055.6354664599617
5496,200333203,644.2690847361258
5497,200333204,983.5686604234658
5498,200333206,1345.9430897182685
5499,200333208,1555.6380368002747
5500,200333210,1321.652178496478
5501,200333211,1606.9278879664766
5502,200333213,1562.5094711126321
5503,200333214,902.6179987942154
5504,200333215,1271.1783256948688
5505,200333216,806.8214298750121
5506,200333217,1169.210623052089
5507,200333218,637.8331166291031
5508,200333220,562.7325558232079
5509,200333221,587.9971341573937
5510,200333222,1304.1436602930048
5511,200333223,1059.1195642271582
5512,200333224,1235.041277030094
5513,200333225,1002.445846213189
5514,200333226,1443.6765345195295
5515,200333227,1176.7077556954976
5516,200333228,1147.6290581458527
5517,200333229,1269.2458608882112
5518,200333231,711.2646760165961
5519,200333232,1003.3312313258594
5520,200333233,927.3063353901183
5521,200333234,506.0546774976
5522,200333235,606.8935484215149
5523,200333237,599.7646318792151
5524,200333238,684.517255508791
5525,200333240,467.75245753268734
5526,200333241,1520.260512256004
5527,200333242,1389.6753701611249
5528,200333243,405.2297933621153
5529,200333244,859.1788238738169
5530,200333245,786.909678558099
5531,200333246,1275.0431801665322
5532,200333250,1015.154535965663
5533,200333251,1110.943904077357
5534,200333253,1408.0157410735846
5535,200333254,563.9976542413372
5536,200333256,677.3720191186374
5537,200333257,339.33096497051844
5538,200333258,983.6296902947918
5539,200333259,1038.7572234053682
5540,200333260,1417.7047981287576
5541,200333261,966.6596640718225
5542,200333262,1234.8895619772316
5543,200333263,1576.9914623071443
5544,200333264,662.8374807619437
5545,200333268,767.3036908406796
5546,200333271,298.2040246201697
5547,200333272,843.8688252618135
5548,200333273,1485.6992400114918
5549,200333274,1481.8281900129964
5550,200333275,720.9418543144992
5551,200333276,713.4867583931193
5552,200333277,841.0580447463001
5553,200333278,806.029141188355
5554,200333281,1289.7591706179294
5555,200333282,1064.2955562234642
5556,200333283,339.07006314480117
5557,200333284,1217.2986828652158
5558,200333285,928.2875826980116
5559,200333286,1284.7744778069778
5560,200333287,1613.1818089713795
5561,200333288,990.4306791868046
5562,200333291,892.9623052309581
5563,200333292,264.8100947969191
5564,200333294,1257.8338434159346
5565,200333295,1089.3628004393493
5566,200333296,1721.4616004289176
5567,200333299,340.78846183945075
5568,200333301,451.38985755600726
5569,200333302,810.1256028856395
5570,200333304,1107.340145472863
5571,200333309,1331.205561798323
5572,200333313,1412.4076616059278
5573,200333315,838.3458824145519
5574,200333316,1091.491407875101
5575,200333317,1091.3246143272368
5576,200333318,600.1170909983006
5577,200333319,1088.9267193526023
5578,200333321,1477.468191360349
5579,200333322,1613.4997502588915
5580,200333323,974.4751576103214
5581,200333324,643.5645745683106
5582,200333325,631.4006157252944
5583,200333326,1265.3437550660083
5584,200333328,1358.5170453908438
5585,200333333,1445.7350556938088
5586,200333335,1373.9822637565628
5587,200333336,1197.640369473156
5588,200333339,1573.4279506377086
5589,200333340,1035.6146604532235
5590,200333342,1472.5935626930345
5591,200333343,974.0053173364341
5592,200333344,1207.8657287596145
5593,200333345,1440.9843396435917
5594,200333346,1260.8920031565988
5595,200333347,378.09537366304926
5596,200333350,362.4024710825634
5597,200333352,537.9327924782818
5598,200333355,1572.8204961507474
5599,200333358,433.0467029192743
5600,200333360,1310.6226769232705
5601,200333364,284.731544538851
5602,200333365,1055.778984709478
5603,200333367,1134.5794294526108
5604,200333368,885.7653649651388
5605,200333369,725.5232793128521
5606,200333370,1658.7138821579322
5607,200333371,955.3969247392153
5608,200333372,1498.664315408504
5609,200333373,1066.899625558627
5610,200333374,759.453390799557
5611,200333377,901.1608118842988
5612,200333378,1019.5887068517397
5613,200333379,705.8709507741671
5614,200333380,1205.1227147169484
5615,200333381,826.2573229457237
5616,200333382,1449.3479126779373
5617,200333383,1055.4715840094245
5618,200333384,861.3026468904883
5619,200333386,1221.4151300199733
5620,200333387,545.7168400490291
5621,200333388,1279.032558407452
5622,200333389,787.2819649071964
5623,200333390,620.5969888491013
5624,200333391,542.1611481711451
5625,200333392,894.1982145797158
5626,200333395,1145.9423947793925
5627,200333396,1008.706769008031
5628,200333397,891.1778750030408
5629,200333399,886.618244961878
5630,200333400,1379.5074943743655
5631,200333402,1616.4832683352063
5632,200333403,1146.264714093273
5633,200333405,542.0780552886462
5634,200333406,1408.3556651563952
5635,200333408,335.3412188505456
5636,200333409,630.8765414246138
5637,200333410,1512.5630905722671
5638,200333411,440.26069845181564
5639,200333412,1434.3346692103082
5640,200333413,1024.665905219105
5641,200333415,1440.652340274498
5642,200333417,687.0240297911872
5643,200333418,936.2760314798156
5644,200333419,1627.4250315685065
5645,200333420,924.9473377583481
5646,200333421,1235.339721434252
5647,200333422,1599.011005972255
5648,200333423,526.8393135512661
5649,200333424,810.5155116939346
5650,200333426,845.9526437181122
5651,200333427,1422.479460881421
5652,200333429,556.848930253703
5653,200333430,934.1261518588568
5654,200333432,1617.6004857501102
5655,200333433,1438.4315559092395
5656,200333434,1258.4972369823674
5657,200333435,1222.6089408033936
5658,200333437,1585.7570629050306
5659,200333438,859.893768330803
5660,200333439,417.0026657624134
5661,200333440,905.6514855166052
5662,200333442,888.3993804988196
5663,200333443,809.4101221885524
5664,200333446,1657.1663090261698
5665,200333447,911.0836119241327
5666,200333448,1164.4871225276113
5667,200333449,1324.356560036611
5668,200333450,908.3375367274948
5669,200333452,818.2768353145464
5670,200333454,707.6942457663301
5671,200333456,1513.5191905500126
5672,200333458,1234.9259539093414
5673,200333459,1190.463745359264
5674,200333460,809.6679048964036
5675,200333461,648.3980967171377
5676,200333462,1213.8860552904127
5677,200333463,1121.00889698244
5678,200333464,1532.6666204061548
5679,200333465,930.1543973799063
5680,200333466,766.6834888705235
5681,200333471,1085.9684759186675
5682,200333472,1377.4060312824095
5683,200333473,956.8873736473865
5684,200333474,964.236247529681
5685,200333475,745.410171801009
5686,200333476,709.4972920468125
5687,200333477,1662.1143764016635
5688,200333478,1341.054100672829
5689,200333479,1113.9953316308797
5690,200333482,1648.4527631520868
5691,200333484,1297.3393617136692
5692,200333486,654.9715886460825
5693,200333487,733.7834038481667
5694,200333489,1411.644899129306
5695,200333490,1247.6737751636772
5696,200333491,1090.2812889463553
5697,200333492,706.7015668048911
5698,200333495,957.7448466473064
5699,200333496,651.0177617891767
5700,200333497,678.6536803764429
5701,200333501,791.1712724478449
5702,200333502,926.0409670495856
5703,200333503,692.8494194859957
5704,200333504,480.24570919411417
5705,200333505,822.0391534724962
5706,200333506,1025.6230182879958
5707,200333507,420.31411138664583
5708,200333510,631.0395323036344
5709,200333511,967.4205755357384
5710,200333512,778.1876570400553
5711,200333513,919.4627935634129
5712,200333514,1059.0223540059974
5713,200333515,602.1319853120395
5714,200333516,902.0430647052083
5715,200333517,930.8960532673552
5716,200333518,1380.585862255478
5717,200333520,505.893149046175
5718,200333521,935.4719755859329
5719,200333522,997.3766098103566
5720,200333523,808.8362706369838
5721,200333526,1116.345235021373
5722,200333528,716.2881986409894
5723,200333532,965.261917537557
5724,200333533,869.5269622465772
5725,200333534,798.2801592296464
5726,200333537,1395.5787687392924
5727,200333539,900.6522140474528
5728,200333541,1452.3812336228152
5729,200333542,929.8794728401793
5730,200333543,859.5015693501634
5731,200333544,928.712059221427
5732,200333545,992.9810554713176
5733,200333547,638.7843952643511
5734,200333548,573.0198492878478
5735,200333549,1279.6257791460773
5736,200333550,825.845668399611
5737,200333551,881.766991591971
5738,200333552,956.3442889701685
5739,200333553,1153.8893596371913
5740,200333554,868.6970497108899
5741,200333555,583.6171857389401
5742,200333556,1449.083773930166
5743,200333558,813.3493932007128
5744,200333560,999.1208505082315
5745,200333561,1211.4383582770915
5746,200333562,761.2783339731823
5747,200333563,1162.241091798153
5748,200333564,680.6018640580701
5749,200333565,1346.0557594321524
5750,200333566,811.220568658401
5751,200333567,1262.8389642545524
5752,200333568,1318.3754888674744
5753,200333569,1320.0347456148036
5754,200333571,399.0416840567028
5755,200333572,1258.3596606788938
5756,200333573,1030.6165654722372
5757,200333575,1247.7409592416632
5758,200333577,1177.2011166312534
5759,200333579,1387.7691393345967
5760,200333580,855.5003781659148
5761,200333583,1127.5130378421911
5762,200333585,789.3474087976366
5763,200333586,966.7892730061409
5764,200333589,448.8503659979245
5765,200333593,1004.900656215653
5766,200333594,1059.269986563937
5767,200333596,1149.0065664804968
5768,200333597,1336.7530334409798
5769,200333599,1596.739297077723
5770,200333600,1258.7519946549037
5771,200333601,488.94408128559684
5772,200333603,994.6480845338132
5773,200333604,1349.8908813125342
5774,200333605,854.9975225151671
5775,200333607,844.6400568818337
5776,200333608,915.2906415926276
5777,200333609,627.2880530069897
5778,200333611,1660.8880606441783
5779,200333612,737.0310813617054
5780,200333613,818.2842962999866
5781,200333614,1672.609930624145
5782,200333615,432.488597255186
5783,200333616,871.3876989659841
5784,200333617,1222.9703905713827
5785,200333618,589.6652494789995
5786,200333619,1307.518418902355
5787,200333621,1490.7864478459426
5788,200333622,1087.7269104524992
5789,200333623,1608.0645859067492
5790,200333624,757.5535329944679
5791,200333628,351.7580008858384
5792,200333630,1005.537175519937
5793,200333631,1395.713053549642
5794,200333633,480.0536886686012
5795,200333634,732.7551428750862
5796,200333635,963.3888193131403
5797,200333636,524.3855443983421
5798,200333638,781.172907372603
5799,200333639,1188.5890028806432
5800,200333641,713.322648597535
5801,200333642,962.211787531341
5802,200333644,1106.0491588315358
5803,200333645,811.4856589960842
5804,200333646,498.97133178969386
5805,200333647,1423.7603314764083
5806,200333648,1100.7802853288676
5807,200333649,1218.852048308124
5808,200333651,667.8557613908857
5809,200333653,1093.91273411675
5810,200333654,556.0962394849931
5811,200333655,1455.4227378780406
5812,200333658,585.7964764501211
5813,200333659,408.1292838724627
5814,200333660,1440.2595009536196
5815,200333663,1399.6559247200612
5816,200333664,670.7124809818228
5817,200333665,1400.6447532457762
5818,200333666,729.0751607091718
5819,200333667,1008.0140514049947
5820,200333668,1480.6615544275041
5821,200333670,1201.5208095383748
5822,200333673,1389.7275519192315
5823,200333677,822.2437923150627
5824,200333678,1046.4540557745565
5825,200333679,1133.0378251347531
5826,200333682,750.3582493856807
5827,200333683,594.1275518688068
5828,200333685,547.2255847702072
5829,200333687,1397.910862604015
5830,200333689,725.2745912020621
5831,200333690,698.821451283961
5832,200333691,728.2422949456659
5833,200333692,351.213058331457
5834,200333693,1276.4628740988232
5835,200333694,1292.115305323508
5836,200333695,893.9869057614075
5837,200333696,377.7937464520402
5838,200333698,1323.5560627564078
5839,200333699,853.0620992056433
5840,200333700,1391.2122847095573
5841,200333701,1373.849653433886
5842,200333703,1469.7366142779788
5843,200333704,696.2596144152097
5844,200333705,913.9011567054247
5845,200333706,772.9344213375724
5846,200333707,1146.1750179481307
5847,200333708,361.39293041184476
5848,200333709,1268.818721995798
5849,200333710,1089.9340364731847
5850,200333711,1150.5672586866076
5851,200333712,599.7853191421133
5852,200333713,761.5296896194658
5853,200333714,1031.8354538886344
5854,200333715,1296.2361170332429
5855,200333716,1446.471946810677
5856,200333717,830.5259747320545
5857,200333719,926.4524385132917
5858,200333722,789.5501411603481
5859,200333723,1014.2669698836587
5860,200333724,1360.380004481049
5861,200333725,950.2875814276154
5862,200333726,1454.467045791999
5863,200333727,1297.9231715973024
5864,200333729,687.9214597794239
5865,200333730,418.61106843096445
5866,200333731,1003.3073465544906
5867,200333734,704.496832392552
5868,200333735,1387.7745657812927
5869,200333737,1281.4705635286905
5870,200333738,1051.524192290509
5871,200333739,996.0751134287077
5872,200333740,885.984826048822
5873,200333742,1498.369730539442
5874,200333743,789.6195692768288
5875,200333745,1459.7039263041597
5876,200333746,1025.9749039148044
5877,200333747,871.9228200602381
5878,200333748,1505.8663529871942
5879,200333749,1731.849040119364
5880,200333750,514.644709209671
5881,200333752,1634.143107077619
5882,200333753,954.8490380376747
5883,200333756,521.082389128683
5884,200333757,1085.5767810286047
5885,200333758,675.7613521766921
5886,200333759,1061.5173901183919
5887,200333760,794.5685350165103
5888,200333761,1641.7850767594991
5889,200333763,823.4603824452777
5890,200333764,675.1678454887525
5891,200333765,1239.8430691350284
5892,200333766,1206.462134942284
5893,200333768,1485.810045962082
5894,200333771,991.4888072136537
5895,200333773,366.892639594872
5896,200333774,817.6346755069032
5897,200333775,1606.5357993751345
5898,200333776,1402.7560267615809
5899,200333777,445.14167409295413
5900,200333778,979.8983918982055
5901,200333779,820.9456462585042
5902,200333780,973.741745930582
5903,200333781,790.0890034360402
5904,200333783,836.6757910415414
5905,200333784,781.4012584567364
5906,200333785,1377.8176154416667
5907,200333786,767.5882088651424
5908,200333787,474.74162183762985
5909,200333788,411.2188177994605
5910,200333790,1179.0101804165863
5911,200333792,1227.7985383162209
5912,200333794,824.8944901943484
5913,200333796,1192.6939459616165
5914,200333798,1039.6435030812852
5915,200333799,312.8715368560611
5916,200333800,1540.1024910742067
5917,200333801,1443.7653797820803
5918,200333803,1403.5261525202968
5919,200333804,877.3496360214632
5920,200333805,527.083825801615
5921,200333806,369.4908129825364
5922,200333807,962.1761434180543
5923,200333808,999.0522061980298
5924,200333811,1377.551974989621
5925,200333814,1597.9475162185431
5926,200333815,833.5693352793329
5927,200333816,1317.0093760506516
5928,200333817,1297.8252886135379
5929,200333818,814.1154637745868
5930,200333819,869.939153094593
5931,200333820,333.1682622719725
5932,200333821,1097.6016475567428
5933,200333822,1581.3364642571375
5934,200333825,716.5906191456507
5935,200333826,1482.9366277123672
5936,200333828,831.8848546314413
5937,200333831,1074.3109568258078
5938,200333832,1522.5465041261239
5939,200333834,475.2354812563388
5940,200333836,636.122742949531
5941,200333839,855.9552105684227
5942,200333840,1149.0495662863636
5943,200333841,608.7664977315367
5944,200333842,404.3814822265009
5945,200333843,565.5303336210347
5946,200333844,525.3916589283378
5947,200333845,714.4131704121914
5948,200333846,927.3983921523895
5949,200333851,544.8917397317068
5950,200333852,885.9777846351324
5951,200333853,1573.3307757960467
5952,200333856,821.9917432612209
5953,200333857,1247.8546982975352
5954,200333859,825.0930209346855
5955,200333860,660.6624279432496
5956,200333861,965.6123550047557
5957,200333863,1089.5044376395715
5958,200333864,811.3010081457006
5959,200333865,1475.2674478988254
5960,200333868,1433.723232169067
5961,200333869,554.6686197193152
5962,200333870,854.2009023300727
5963,200333871,1355.129774842769
5964,200333872,1480.4328035266278
5965,200333873,1620.450672189595
5966,200333874,1295.3270827591218
5967,200333875,836.9680764861241
5968,200333878,1398.827745491034
5969,200333879,468.2490006785277
5970,200333880,1141.913564080732
5971,200333882,1034.2897793261907
5972,200333884,390.64772565344157
5973,200333885,1485.7325887905813
5974,200333886,1055.5190672930544
5975,200333887,665.3557158081447
5976,200333889,787.5497312541667
5977,200333890,923.0814247696455
5978,200333891,772.518365478872
5979,200333894,931.7067459960191
5980,200333895,762.3402124430551
5981,200333896,728.9463208454025
5982,200333897,1227.5549919827545
5983,200333898,709.9356397066083
5984,200333899,1482.2577925684254
5985,200333900,1430.3333009811045
5986,200333903,1467.6569921663329
5987,200333904,1045.3424710543666
5988,200333905,915.9239175456131
5989,200333906,598.4419863293695
5990,200333907,907.6750204336719
5991,200333909,1333.62191336702
5992,200333910,1444.4806933979457
5993,200333912,652.0860723804866
5994,200333913,567.5868225231776
5995,200333914,987.2562589183667
5996,200333917,1648.0420060299564
5997,200333920,1267.7354704234428
5998,200333921,783.2187738642024
5999,200333922,1346.0504531274846
6000,200333923,674.3639296834492
6001,200333924,1635.1020872612555
6002,200333929,731.9227284356249
6003,200333931,1077.0843383085548
6004,200333932,574.6052745805066
6005,200333933,1061.4908154178054
6006,200333935,1284.8818662543458
6007,200333938,1190.7179408639986
6008,200333939,1231.763973986186
6009,200333940,1137.8587317152248
6010,200333941,1555.6291851645972
6011,200333942,868.0434459186106
6012,200333943,1536.2206300881585
6013,200333944,421.8396254606191
6014,200333945,365.65250175303646
6015,200333946,1464.2778883905314
6016,200333948,1026.6362891994927
6017,200333949,1278.3610222590316
6018,200333950,699.0590000629189
6019,200333951,1248.0786667002906
6020,200333952,1304.5134673427692
6021,200333955,1139.3250702936264
6022,200333956,1114.8097506227798
6023,200333957,672.1303654814027
6024,200333958,789.1850742442658
6025,200333959,1187.0006225622121
6026,200333960,729.3995706781697
6027,200333961,1528.3547798933287
6028,200333962,848.3951894771883
6029,200333963,1486.1613974216643
6030,200333964,1078.643401886582
6031,200333965,558.081279131809
6032,200333966,802.6071312448262
6033,200333969,776.5030669784701
6034,200333970,1163.399837533863
6035,200333971,692.6773508771251
6036,200333972,1376.3762910757073
6037,200333973,970.5220938798925
6038,200333974,964.5489423132735
6039,200333977,472.4024646226882
6040,200333978,673.3334931369048
6041,200333979,1474.5370862019026
6042,200333980,1299.559099019548
6043,200333981,461.84914070705975
6044,200333982,1029.9392756760558
6045,200333983,916.7488577111311
6046,200333984,1514.0032814209635
6047,200333985,827.6082164567625
6048,200333986,1127.419758157183
6049,200333987,552.3423698354388
6050,200333988,839.711313997156
6051,200333989,954.6687393586899
6052,200333990,1619.1239035686153
6053,200333992,1342.0894417995585
6054,200333994,1278.8162829708333
6055,200333996,1024.2472680821857
6056,200333999,695.8931410201527
6057,200334001,960.4634910586677
6058,200334002,1005.8484753384563
6059,200334003,840.3111410867273
6060,200334006,648.2861034537319
6061,200334007,1075.4457418817165
6062,200334008,1236.1105367885846
6063,200334009,1308.8484225481038
6064,200334010,1572.2343605477145
6065,200334011,658.684711940953
6066,200334012,1044.1196439070268
6067,200334015,348.50636561144944
6068,200334016,1215.921762692757
6069,200334017,1426.3284243538876
6070,200334020,1071.2703349015794
6071,200334021,1135.4158686304045
6072,200334022,449.62728125348127
6073,200334025,776.2361508787599
6074,200334026,1396.048953453069
6075,200334028,1315.8006042511784
6076,200334029,960.2990272608376
6077,200334031,1564.9795876665253
6078,200334032,580.5250766609254
6079,200334033,844.232949355298
6080,200334035,1449.2138617659662
6081,200334036,1323.630576901924
6082,200334038,305.50146091778913
6083,200334041,955.4140299538938
6084,200334044,474.0654621989696
6085,200334045,1540.8708628184202
6086,200334047,894.0412855453967
6087,200334048,1551.2460643400227
6088,200334051,612.0094284962313
6089,200334052,746.88816922804
6090,200334053,673.8476086333816
6091,200334054,932.2360321952314
6092,200334055,1595.417690659838
6093,200334056,768.8651283591421
6094,200334057,1325.7023378078304
6095,200334059,1586.5551868303157
6096,200334061,681.1610945713308
6097,200334062,1214.3598041850917
6098,200334063,957.1131525612543
6099,200334064,472.38380202617066
6100,200334066,1022.470460822643
6101,200334067,1059.421904650804
6102,200334068,1074.0405553995458
6103,200334069,1339.4923552706127
6104,200334070,1294.8504869257984
6105,200334071,894.1774985216902
6106,200334072,324.6359654769718
6107,200334073,807.5836885079677
6108,200334074,1516.9239448815845
6109,200334075,276.39897428474234
6110,200334076,689.6568938305879
6111,200334077,1510.4343674638144
6112,200334078,616.893619015841
6113,200334079,1604.8639993920751
6114,200334082,582.851515823433
6115,200334083,664.2569535594565
6116,200334084,1518.5257767588173
6117,200334085,1162.0578056333197
6118,200334086,652.562452443053
6119,200334088,857.5244509414075
6120,200334089,728.0445213373415
6121,200334090,1208.6181668783465
6122,200334091,1285.4538891994514
6123,200334093,950.3991466569292
6124,200334094,798.3292144897808
6125,200334095,533.661888840616
6126,200334098,1531.0913161481346
6127,200334099,1089.9919244497592
6128,200334100,1333.7598529600348
6129,200334101,873.6594017309894
6130,200334102,599.4472626690884
6131,200334103,1327.5430499746767
6132,200334104,701.1531003910877
6133,200334105,903.1721968102061
6134,200334108,1644.7121089046755
6135,200334109,1209.8468692798356
6136,200334111,1197.539997963497
6137,200334113,1124.8453624316314
6138,200334114,704.8996844108046
6139,200334115,797.8474520050859
6140,200334116,704.9017550687697
6141,200334117,1360.4038182497943
6142,200334119,1014.1083839392552
6143,200334121,814.939387367702
6144,200334122,1393.8278538736918
6145,200334123,739.0948385830488
6146,200334124,1055.0117118151177
6147,200334125,494.90816034238384
6148,200334126,1078.772207479519
6149,200334127,1171.2500384879334
6150,200334128,1485.5539526153646
6151,200334129,868.1227144281904
6152,200334130,842.7717456712465
6153,200334131,1281.943351069623
6154,200334136,1009.0845423311252
6155,200334137,1420.2585297732192
6156,200334139,1087.2082371460665
6157,200334140,920.9262472871068
6158,200334141,1044.5437838318671
6159,200334142,465.2928445108106
6160,200334143,804.3502271737149
6161,200334144,1147.0690146463237
6162,200334145,1439.592374487142
6163,200334146,702.6187157672072
6164,200334147,605.1555483762826
6165,200334148,1127.1694072383991
6166,200334150,765.7062198980828
6167,200334151,812.2542197157766
6168,200334152,315.06518283363226
6169,200334153,875.9505610339874
6170,200334155,950.1142118093024
6171,200334156,600.4101550560065
